account_id,customer_age,account_type,account_open_date,current_balance,avg_daily_balance,monthly_transactions,monthly_volume,overdraft_count_3m,credit_score,state,suspicious_activity,account_status
ACC_00019122,58,Checking,2020-08-22,18784.11,23789.46,21,32046.74,2,738,GA,0,Active
ACC_00019123,56,Savings,2019-09-28,1831.13,2023.44,4,1263.74,0,587,NC,0,Active
ACC_00019124,24,Checking,2018-05-26,12593.85,11266.47,33,21470.63,0,812,CA,0,Dormant
ACC_00019125,58,Money Market,2025-03-18,18614.42,22973.01,12,13786.98,0,543,FL,0,Active
ACC_00019126,66,Checking,2022-09-19,2800.33,3578.25,20,9841.11,0,736,CA,0,Active
ACC_00019127,61,Savings,2019-08-22,33069.58,36426.42,10,15040.04,2,628,CA,0,Active
ACC_00019128,39,Checking,2023-10-07,4001.14,3408.41,20,14775.66,0,750,IL,0,Active
ACC_00019129,57,Checking,2021-08-26,1961.39,1549.65,28,3614.83,1,706,NY,0,Active
ACC_00019130,35,Savings,2021-03-11,12321.59,14481.86,10,4281.15,0,817,OH,0,Active
ACC_00019131,44,Checking,2016-10-20,9946.99,12902.94,31,32105.83,0,801,FL,0,Dormant
ACC_00019132,63,Savings,2024-04-16,26105.28,26452.42,7,15499.58,0,670,NC,0,Active
ACC_00019133,36,Checking,2016-06-11,882.14,1069.22,19,1748.91,0,633,PA,0,Active
ACC_00019134,78,Business Checking,2023-07-13,102472.01,127357.16,37,282963.96,0,809,PA,0,Closed
ACC_00019135,47,Business Checking,2019-09-05,33352.71,25592.3,55,74608.18,1,817,GA,0,Active
ACC_00019136,48,Money Market,2016-02-22,30999.73,38696.66,7,17421.26,1,652,IL,0,Active
ACC_00019137,42,Money Market,2017-08-04,4819.36,5355.06,4,1576.08,1,494,TX,0,Dormant
ACC_00019138,49,Savings,2016-08-03,12431.17,11402.22,10,5397.97,3,608,MI,0,Active
ACC_00019139,27,Savings,2024-12-16,12788.31,11330.54,14,9323.61,1,464,FL,0,Active
ACC_00019140,93,Checking,2022-09-02,219.78,227.73,18,712.18,0,611,MI,0,Active
ACC_00019141,49,Checking,2023-08-13,2507.74,2465.27,31,9445.46,0,531,TX,0,Active
ACC_00019142,33,Savings,2021-09-30,9137.03,6435.04,6,5936.98,0,639,FL,0,Active
ACC_00019143,69,Checking,2021-06-24,6020.43,4678.43,29,9323.36,1,676,OH,0,Active
ACC_00019144,43,Money Market,2017-06-03,54799.99,49078.99,10,12970.3,1,448,GA,0,Active
ACC_00019145,48,Savings,2022-02-06,23375.01,30260.09,8,10045.32,1,612,TX,0,Active
ACC_00019146,31,Checking,2018-09-05,7087.34,8863.18,22,22267.65,0,832,MI,0,Active
ACC_00019147,27,Savings,2023-10-22,4792.72,3627.35,11,2461.74,2,578,NY,0,Active
ACC_00019148,56,Savings,2016-07-08,14204.81,11612.74,11,5635.88,0,666,TX,0,Active
ACC_00019149,67,Money Market,2015-10-06,8353.39,7557.97,8,5178.44,0,620,NC,0,Active
ACC_00019150,44,Savings,2016-03-14,20552.19,21315.79,6,11890.0,0,767,CA,0,Active
ACC_00019151,46,Savings,2023-03-18,2517.53,2090.98,11,1273.58,0,760,OH,0,Active
ACC_00019152,30,Savings,2024-12-25,14002.09,11072.52,15,9236.43,0,598,GA,0,Active
ACC_00019153,57,Money Market,2016-08-31,45464.2,41505.77,4,25362.45,0,735,NY,0,Active
ACC_00019154,28,CD,2023-11-18,46845.71,59001.88,5,19672.89,0,782,IL,0,Active
ACC_00019155,46,Money Market,2016-09-13,24086.28,29130.65,11,18429.88,1,578,PA,0,Active
ACC_00019156,47,Savings,2018-05-10,3809.38,3761.63,6,1997.88,1,788,GA,0,Active
ACC_00019157,61,Checking,2018-03-05,2147.08,1863.36,27,6228.74,0,635,NY,0,Dormant
ACC_00019158,59,Money Market,2020-12-04,4453.45,5690.46,9,1530.75,0,755,IL,0,Active
ACC_00019159,39,Savings,2025-02-10,8095.1,6103.68,8,3766.21,1,676,GA,0,Active
ACC_00019160,33,Checking,2016-04-29,263.21,337.3,27,729.82,0,723,CA,0,Active
ACC_00019161,35,Savings,2016-10-05,2750.86,2475.13,12,791.58,2,850,FL,0,Active
ACC_00019162,18,CD,2015-11-08,12532.9,10551.25,11,7157.69,0,573,MI,0,Active
ACC_00019163,47,CD,2019-08-30,70380.5,57139.79,7,54325.94,0,720,FL,0,Dormant
ACC_00019164,60,Money Market,2018-06-10,23031.37,17526.86,7,4669.16,0,687,IL,0,Dormant
ACC_00019165,52,Money Market,2018-07-23,68678.67,54651.8,13,50542.9,0,744,NC,0,Active
ACC_00019166,36,Savings,2020-02-27,46731.33,38820.76,7,29175.57,0,636,TX,0,Active
ACC_00019167,38,Money Market,2022-11-09,9692.43,8525.51,9,5677.61,3,603,NC,0,Active
ACC_00019168,28,Savings,2022-02-11,8672.71,6995.61,10,2506.88,0,600,NC,0,Active
ACC_00019169,39,Savings,2017-03-10,6239.61,4855.2,4,2270.37,0,648,IL,0,Closed
ACC_00019170,60,Checking,2015-11-01,4445.74,5007.17,23,16492.39,0,850,NC,0,Active
ACC_00019171,64,Savings,2023-09-09,1487.89,1117.39,9,1129.41,0,717,NC,0,Active
ACC_00019172,60,Money Market,2020-12-27,11115.88,9847.97,4,4956.64,2,622,NC,0,Active
ACC_00019173,19,Savings,2024-04-02,55885.4,68754.88,5,19064.85,3,850,FL,0,Active
ACC_00019174,28,Savings,2023-11-23,3545.87,3688.39,8,1129.84,1,614,FL,0,Active
ACC_00019175,27,Savings,2018-05-13,1522.72,1830.63,10,510.65,0,665,PA,0,Active
ACC_00019176,61,Savings,2017-07-15,8063.16,9500.63,8,2370.49,0,665,TX,0,Active
ACC_00019177,56,Checking,2025-06-28,675.17,644.84,22,1491.84,0,850,CA,0,Active
ACC_00019178,63,Savings,2023-09-01,8484.92,7509.81,7,3952.78,1,532,GA,0,Active
ACC_00019179,47,CD,2023-06-01,39375.34,48163.71,7,13145.02,1,813,FL,0,Active
ACC_00019180,38,Savings,2023-03-28,25476.56,30699.11,7,9314.33,0,586,NY,0,Active
ACC_00019181,34,Checking,2016-08-05,1684.68,1829.81,19,2867.92,2,627,NC,0,Dormant
ACC_00019182,29,Savings,2019-07-01,2389.88,2667.55,9,576.67,1,712,NC,0,Dormant
ACC_00019183,52,Savings,2024-02-12,6736.51,5095.53,8,5354.12,1,630,MI,0,Active
ACC_00019184,47,Money Market,2025-01-14,16486.13,19436.89,7,7365.93,0,746,PA,0,Active
ACC_00019185,28,Savings,2017-11-03,23635.08,18672.53,11,9347.24,0,769,FL,0,Active
ACC_00019186,48,Savings,2018-03-11,16113.38,15679.27,8,10398.9,0,774,MI,0,Active
ACC_00019187,26,Checking,2019-02-24,2043.04,2541.93,25,4637.69,0,637,PA,0,Active
ACC_00019188,52,Checking,2023-02-28,2351.03,2091.06,24,6108.65,0,600,OH,0,Active
ACC_00019189,83,Savings,2018-10-13,561.13,701.84,9,237.8,0,721,IL,0,Active
ACC_00019190,24,Checking,2018-12-09,24471.36,19734.39,24,64882.57,0,596,TX,0,Dormant
ACC_00019191,55,CD,2022-11-18,17085.12,15879.66,9,9423.62,0,588,TX,0,Active
ACC_00019192,77,Checking,2024-03-06,2445.49,1945.71,24,3931.09,2,630,GA,0,Active
ACC_00019193,48,Checking,2020-06-03,283.38,257.95,20,813.1,3,584,PA,0,Active
ACC_00019194,34,Checking,2021-01-29,941.63,1095.94,29,2631.5,0,710,OH,0,Active
ACC_00019195,32,Savings,2020-04-26,9529.46,6671.34,10,4872.82,0,754,NY,0,Active
ACC_00019196,53,Checking,2021-02-06,478.32,536.81,25,1007.01,1,738,NY,0,Active
ACC_00019197,60,Savings,2017-09-15,11844.24,9312.25,12,8143.53,0,679,NC,0,Active
ACC_00019198,59,Money Market,2021-11-22,24638.32,17922.63,4,8297.89,1,668,TX,0,Active
ACC_00019199,18,CD,2018-10-05,53038.75,43735.41,11,16502.82,1,420,NC,0,Active
ACC_00019200,53,Checking,2016-01-08,10160.53,9795.07,29,36616.77,0,656,IL,0,Active
ACC_00019201,48,Money Market,2021-05-05,4569.58,3901.7,7,1036.87,0,617,GA,0,Active
ACC_00019202,62,Checking,2021-03-24,19538.04,24385.22,20,42569.51,2,652,OH,0,Active
ACC_00019203,41,Savings,2019-04-10,13378.84,13351.92,11,9143.32,0,580,PA,0,Active
ACC_00019204,20,Checking,2020-04-17,4830.91,6114.48,26,12202.81,0,727,TX,0,Active
ACC_00019205,27,Business Checking,2022-02-10,215687.67,245248.95,51,889797.1,0,657,FL,0,Active
ACC_00019206,46,Savings,2019-07-25,8621.29,7548.88,13,6758.07,0,584,PA,0,Active
ACC_00019207,43,Checking,2016-06-19,1259.27,1199.1,29,2227.48,1,442,GA,0,Active
ACC_00019208,35,Checking,2022-10-09,4298.65,3956.73,32,14002.2,0,570,CA,0,Active
ACC_00019209,53,Money Market,2019-12-09,48220.44,49896.32,13,14337.61,0,533,TX,0,Dormant
ACC_00019210,33,CD,2023-04-01,35578.44,46116.34,7,10834.29,0,672,IL,0,Active
ACC_00019211,47,Checking,2022-12-05,620.6,543.78,23,2149.27,2,682,NC,0,Active
ACC_00019212,80,Savings,2021-10-02,23652.92,26184.77,7,7958.32,0,686,IL,0,Active
ACC_00019213,50,Checking,2017-09-05,3410.78,4165.55,37,13430.24,0,709,MI,0,Active
ACC_00019214,58,Savings,2023-01-25,81849.24,67136.83,10,47752.05,0,573,NC,0,Active
ACC_00019215,45,Savings,2019-09-17,1973.11,1464.94,13,979.56,2,687,PA,0,Active
ACC_00019216,19,Money Market,2016-02-01,44988.28,48923.82,6,27060.0,1,694,MI,0,Active
ACC_00019217,36,Money Market,2024-05-26,3577.98,3636.26,10,2435.76,0,679,PA,0,Dormant
ACC_00019218,37,Money Market,2023-01-11,16769.0,13267.89,6,5861.09,2,850,FL,0,Active
ACC_00019219,55,Savings,2018-08-16,8105.77,8373.97,7,4162.58,0,569,FL,0,Active
ACC_00019220,24,CD,2018-05-07,26503.76,18633.67,7,17665.42,1,649,IL,0,Active
ACC_00019221,70,Checking,2024-03-01,1309.88,1033.34,24,4947.31,0,405,OH,0,Active
ACC_00019222,45,CD,2023-01-28,26587.48,29693.53,10,17298.34,0,516,GA,0,Active
ACC_00019223,72,Checking,2024-05-29,2430.19,2166.65,23,4195.64,0,694,NC,0,Active
ACC_00019224,53,Business Checking,2023-08-04,236798.12,233258.05,50,1309644.13,0,685,MI,0,Active
ACC_00019225,63,Savings,2025-01-16,6149.04,5295.58,6,3424.76,0,804,GA,0,Active
ACC_00019226,42,Checking,2019-08-07,31.0,22.66,26,79.61,0,749,NC,0,Active
ACC_00019227,31,Savings,2016-01-23,13097.36,15770.32,10,3634.69,0,528,OH,0,Active
ACC_00019228,49,CD,2020-10-03,13297.96,17267.37,9,4345.08,0,619,NC,0,Active
ACC_00019229,62,Checking,2022-04-29,3435.08,2671.24,31,7986.11,1,687,CA,0,Active
ACC_00019230,71,Savings,2019-07-14,28835.2,37173.21,6,17176.03,1,761,PA,0,Active
ACC_00019231,27,CD,2025-06-14,29868.63,34049.52,5,14978.58,1,728,PA,0,Active
ACC_00019232,25,Checking,2023-12-16,205.89,258.92,30,528.58,1,836,CA,0,Active
ACC_00019233,38,Savings,2024-03-03,28590.21,26130.25,7,13850.02,0,666,NC,0,Active
ACC_00019234,18,Checking,2020-04-21,13356.14,10160.98,33,28278.89,0,850,FL,0,Dormant
ACC_00019235,45,Checking,2022-03-15,15355.65,11774.23,24,35829.32,0,646,MI,0,Active
ACC_00019236,62,Checking,2024-11-03,335.18,283.53,32,908.4,0,737,OH,0,Active
ACC_00019237,51,Checking,2016-10-08,2080.44,2500.36,27,4832.05,0,822,GA,0,Active
ACC_00019238,51,Checking,2019-03-02,8297.03,5849.01,20,26421.46,0,482,FL,0,Active
ACC_00019239,54,Money Market,2019-07-20,33220.29,31531.46,7,23029.26,0,780,NY,0,Active
ACC_00019240,37,Checking,2018-02-16,4267.92,3139.55,22,8053.16,0,756,MI,0,Active
ACC_00019241,28,Checking,2019-07-22,2980.35,2502.04,30,9832.21,0,719,MI,0,Active
ACC_00019242,57,CD,2024-09-15,85144.38,99688.35,6,54061.69,1,766,OH,0,Active
ACC_00019243,52,Money Market,2017-01-09,45115.27,39023.56,7,29599.47,0,785,OH,0,Active
ACC_00019244,18,Savings,2023-05-02,16736.53,20035.79,6,12141.06,0,684,GA,0,Active
ACC_00019245,31,Checking,2023-08-17,6891.95,6427.34,26,16335.44,0,642,NC,0,Active
ACC_00019246,18,Business Checking,2016-12-05,12050.66,15551.09,38,30385.35,0,735,NC,0,Active
ACC_00019247,63,Savings,2018-08-15,3144.6,2209.07,10,1418.12,0,592,GA,0,Active
ACC_00019248,18,Savings,2022-05-29,12456.04,9341.41,9,7913.64,3,696,TX,0,Active
ACC_00019249,18,Checking,2023-08-26,34019.11,27344.84,20,66380.08,1,690,MI,0,Dormant
ACC_00019250,18,Money Market,2018-11-08,32544.6,23151.9,5,25832.97,1,712,NY,0,Active
ACC_00019251,85,Money Market,2017-08-06,15588.66,15831.83,8,7443.55,1,600,CA,0,Active
ACC_00019252,39,Checking,2021-02-18,2628.01,3384.69,31,9962.03,0,768,PA,0,Dormant
ACC_00019253,18,Money Market,2018-07-10,28443.89,28301.53,8,6430.33,0,690,GA,0,Active
ACC_00019254,18,Checking,2023-11-03,12136.31,9340.8,25,39871.75,1,663,CA,0,Active
ACC_00019255,39,Money Market,2024-10-04,9757.14,6854.78,13,4899.24,1,708,CA,0,Dormant
ACC_00019256,56,Checking,2021-03-16,5057.96,6280.81,27,14410.74,0,689,CA,0,Active
ACC_00019257,18,Checking,2018-08-09,7436.47,6796.98,20,28542.25,1,628,IL,0,Active
ACC_00019258,35,Savings,2019-08-22,54346.48,50656.83,10,40819.88,0,800,TX,0,Active
ACC_00019259,71,Checking,2024-09-13,1389.55,1358.95,22,5302.0,0,703,CA,0,Active
ACC_00019260,19,Money Market,2022-06-07,7104.26,5332.82,5,5041.08,1,554,NC,0,Closed
ACC_00019261,24,Checking,2019-07-21,3595.38,3261.32,26,10558.9,0,739,OH,0,Active
ACC_00019262,18,Savings,2020-11-01,6405.72,6487.32,11,2327.99,0,676,MI,0,Active
ACC_00019263,57,CD,2023-12-28,152206.52,189313.72,4,86571.71,0,693,NC,0,Active
ACC_00019264,49,Checking,2017-04-08,13306.64,11415.26,27,25997.42,0,661,NC,0,Dormant
ACC_00019265,66,Money Market,2016-02-28,21354.26,15741.03,4,12014.35,0,718,PA,0,Active
ACC_00019266,49,Checking,2021-07-01,3762.48,4816.43,26,11746.61,1,779,GA,0,Active
ACC_00019267,51,Money Market,2018-06-17,2180.87,1616.07,6,458.5,0,772,FL,0,Active
ACC_00019268,53,CD,2022-11-24,52130.5,56544.06,7,39022.48,0,656,OH,0,Active
ACC_00019269,60,Money Market,2024-12-26,7988.76,8515.12,13,2056.49,1,783,PA,0,Dormant
ACC_00019270,39,Savings,2018-02-01,1160.84,1072.65,10,718.79,0,650,IL,0,Active
ACC_00019271,57,Savings,2017-10-12,7228.37,5634.42,8,4216.25,0,620,GA,0,Active
ACC_00019272,39,Savings,2016-03-22,14125.37,11154.38,7,3685.27,3,695,PA,0,Active
ACC_00019273,56,Money Market,2017-09-09,36568.41,29466.27,10,15974.7,1,766,GA,0,Active
ACC_00019274,45,Checking,2020-06-20,43841.1,50779.37,18,174024.5,0,680,PA,0,Active
ACC_00019275,37,Checking,2021-06-25,4056.14,4812.51,23,9318.64,2,630,TX,0,Active
ACC_00019276,18,Checking,2020-02-23,1922.57,1968.98,20,6552.76,0,850,OH,0,Active
ACC_00019277,45,CD,2022-05-01,28967.3,34920.16,13,9032.65,0,838,NC,0,Active
ACC_00019278,49,Business Checking,2023-11-01,140812.71,155123.66,40,754892.29,0,710,FL,0,Active
ACC_00019279,50,Checking,2022-01-02,1971.21,2086.97,18,5394.28,0,655,PA,0,Active
ACC_00019280,57,Checking,2020-03-26,1995.48,2446.05,25,7534.14,0,505,IL,0,Closed
ACC_00019281,68,Money Market,2023-11-12,341917.81,272073.67,6,262736.56,0,742,NC,0,Active
ACC_00019282,31,Checking,2016-09-18,2771.69,3137.1,28,7783.76,0,716,IL,0,Active
ACC_00019283,34,Money Market,2019-10-05,7004.0,5615.19,13,4975.65,1,736,CA,0,Dormant
ACC_00019284,44,Money Market,2019-05-25,144226.69,153919.02,10,114952.05,1,635,NY,0,Dormant
ACC_00019285,18,Money Market,2016-01-21,23200.71,23834.33,11,16728.38,0,805,FL,0,Active
ACC_00019286,30,Money Market,2017-10-25,4682.53,3971.2,8,1748.62,1,637,IL,0,Closed
ACC_00019287,32,Money Market,2017-02-15,72561.96,90483.86,11,30545.33,0,740,OH,0,Active
ACC_00019288,64,Checking,2020-01-25,3433.2,4441.86,31,11596.23,0,799,PA,0,Active
ACC_00019289,18,Savings,2022-03-29,14842.79,15189.57,9,11781.43,0,733,OH,0,Active
ACC_00019290,61,CD,2023-09-28,57490.48,59486.0,4,35968.97,0,669,NC,0,Active
ACC_00019291,46,Checking,2023-05-21,6150.49,4633.72,25,14802.15,0,520,MI,0,Active
ACC_00019292,46,Savings,2020-05-11,64891.06,80184.39,10,42935.26,2,730,GA,0,Active
ACC_00019293,78,Money Market,2021-01-01,13983.92,16867.41,8,2869.71,1,764,FL,0,Active
ACC_00019294,29,Business Checking,2019-02-19,91312.84,64718.2,50,254947.8,0,652,NC,0,Dormant
ACC_00019295,70,Checking,2022-03-12,13294.7,14052.15,30,24171.43,0,810,NY,0,Active
ACC_00019296,32,Checking,2019-05-31,3873.25,3393.41,27,7494.5,1,651,NC,0,Active
ACC_00019297,30,Checking,2016-07-29,3240.57,3988.67,27,9330.58,1,474,PA,0,Active
ACC_00019298,40,Checking,2020-10-06,7294.05,7879.36,20,18850.29,1,818,TX,0,Active
ACC_00019299,30,Checking,2024-07-17,906.65,663.78,26,3271.06,0,680,FL,0,Active
ACC_00019300,87,CD,2016-11-26,84388.4,99383.01,4,19216.74,0,761,IL,0,Active
ACC_00019301,45,Checking,2024-02-21,2759.95,2114.21,24,7230.97,3,706,PA,0,Active
ACC_00019302,59,Savings,2019-02-27,3383.53,2567.02,5,1101.22,1,850,IL,0,Active
ACC_00019303,23,Checking,2016-02-27,8199.47,8132.22,18,19324.63,1,677,PA,0,Active
ACC_00019304,18,CD,2019-02-21,65158.19,64472.76,9,39460.35,0,682,OH,0,Dormant
ACC_00019305,18,Savings,2024-06-27,20459.65,21746.03,2,13847.08,2,613,CA,0,Closed
ACC_00019306,33,Checking,2023-06-03,3084.31,2692.23,19,10820.95,0,789,MI,0,Closed
ACC_00019307,57,Checking,2025-06-16,1440.49,1122.97,23,3741.86,1,596,IL,0,Active
ACC_00019308,85,Checking,2016-02-12,2127.55,1670.64,26,7708.47,0,742,MI,0,Active
ACC_00019309,22,Checking,2016-11-21,99.75,114.74,15,230.66,1,474,FL,0,Active
ACC_00019310,39,Checking,2023-01-26,1589.36,1961.61,25,5484.49,0,518,OH,0,Active
ACC_00019311,78,Checking,2018-09-19,12560.48,12504.17,27,34804.41,1,442,GA,0,Active
ACC_00019312,44,Checking,2024-12-10,4535.72,4727.08,23,16237.26,0,685,OH,0,Active
ACC_00019313,39,CD,2022-05-06,32167.7,30775.45,5,24107.19,0,523,GA,0,Active
ACC_00019314,35,Savings,2018-07-31,2229.6,2313.82,9,986.37,1,636,GA,0,Closed
ACC_00019315,79,Savings,2019-10-08,20017.17,16123.84,13,5322.0,0,808,CA,0,Active
ACC_00019316,31,Checking,2021-09-25,4667.46,3635.04,26,10996.25,0,589,OH,0,Active
ACC_00019317,18,Savings,2016-08-05,45991.73,33338.1,10,15008.12,1,788,GA,0,Active
ACC_00019318,18,Savings,2024-11-03,4043.06,4283.39,5,818.63,0,726,OH,0,Active
ACC_00019319,57,Savings,2024-06-15,38068.88,33906.11,9,21072.54,0,789,CA,0,Closed
ACC_00019320,44,CD,2016-09-11,16242.94,12447.78,9,7159.21,1,755,IL,0,Active
ACC_00019321,48,Money Market,2019-06-25,1469.26,1349.75,10,1164.16,1,645,TX,0,Active
ACC_00019322,58,Savings,2019-10-22,3196.41,3633.82,10,1936.12,1,523,CA,0,Active
ACC_00019323,41,Business Checking,2016-02-13,25626.74,27719.83,43,95646.11,0,712,IL,0,Active
ACC_00019324,30,Money Market,2017-08-28,136412.82,122704.03,10,47558.31,0,558,IL,0,Active
ACC_00019325,43,Money Market,2017-10-08,12001.33,14505.97,9,2422.99,1,646,PA,0,Active
ACC_00019326,62,Savings,2018-02-26,3963.15,3095.53,10,1867.44,0,650,FL,0,Active
ACC_00019327,58,Savings,2021-08-03,14861.63,13449.19,9,4581.08,0,625,GA,0,Active
ACC_00019328,18,Money Market,2024-02-16,7856.26,6401.04,11,5576.25,1,726,NY,0,Active
ACC_00019329,71,Checking,2018-06-22,7066.72,6674.11,24,27749.66,0,614,CA,0,Active
ACC_00019330,41,Checking,2024-05-29,656.4,562.82,21,1146.05,0,715,IL,0,Dormant
ACC_00019331,64,Savings,2021-05-14,32505.47,35377.8,7,16229.74,0,703,GA,0,Active
ACC_00019332,44,Savings,2019-07-02,941.89,1201.26,5,479.11,0,762,PA,0,Active
ACC_00019333,50,Money Market,2021-07-01,75046.42,54733.62,12,41879.62,1,774,TX,0,Active
ACC_00019334,34,Checking,2023-01-11,799.04,940.91,25,3175.16,0,710,IL,0,Active
ACC_00019335,53,Savings,2016-07-06,1344.32,1189.74,7,857.21,2,696,NC,0,Active
ACC_00019336,58,Checking,2019-01-21,115.7,129.34,28,413.45,0,697,PA,0,Active
ACC_00019337,47,Checking,2025-04-30,996.68,866.77,24,3484.36,1,736,FL,0,Active
ACC_00019338,60,Checking,2015-10-16,13540.86,9570.16,31,39855.93,0,734,IL,0,Dormant
ACC_00019339,34,Savings,2025-05-22,45270.71,41540.12,8,27741.92,1,639,OH,0,Active
ACC_00019340,73,Savings,2025-06-30,9647.41,9992.53,11,5959.1,0,850,NC,0,Active
ACC_00019341,73,Checking,2019-02-12,1061.83,1183.52,19,2335.69,1,775,IL,0,Dormant
ACC_00019342,44,Checking,2016-03-25,3848.96,4168.83,18,7570.22,0,498,IL,0,Active
ACC_00019343,55,Checking,2016-09-21,2457.86,2962.45,33,5144.62,0,617,CA,0,Active
ACC_00019344,18,Savings,2022-06-13,4150.7,3627.65,4,1532.77,0,654,FL,0,Active
ACC_00019345,54,Checking,2015-10-09,181.52,174.47,33,371.05,0,759,TX,0,Active
ACC_00019346,23,Savings,2021-06-05,1554.44,1119.16,7,600.51,2,749,NY,0,Active
ACC_00019347,54,Savings,2023-08-21,3659.25,4654.64,2,1764.58,2,755,CA,0,Active
ACC_00019348,46,Checking,2022-05-19,82.56,104.99,19,131.99,0,807,IL,0,Active
ACC_00019349,31,CD,2024-12-24,46304.27,42935.88,6,29252.42,0,726,NY,0,Dormant
ACC_00019350,63,CD,2015-12-06,50885.49,40849.88,10,23873.25,1,694,NY,0,Active
ACC_00019351,18,Checking,2021-10-15,19982.1,17808.58,21,30316.42,0,669,TX,0,Active
ACC_00019352,18,Money Market,2024-01-23,22374.84,22789.23,7,16773.58,0,533,OH,0,Active
ACC_00019353,67,Checking,2018-07-06,20611.0,20795.09,26,76028.97,1,607,MI,0,Dormant
ACC_00019354,44,Savings,2018-12-30,33629.28,41686.28,7,9373.33,0,826,PA,0,Active
ACC_00019355,62,Savings,2023-07-17,8690.36,9145.94,8,2709.39,1,780,IL,0,Active
ACC_00019356,57,Checking,2022-04-25,42813.75,54185.88,21,89789.21,0,698,FL,0,Active
ACC_00019357,50,Checking,2025-03-30,1040.64,1073.02,22,3322.97,0,543,TX,0,Active
ACC_00019358,35,Money Market,2020-10-07,43268.23,36662.65,11,14441.42,1,590,OH,0,Active
ACC_00019359,25,Savings,2018-06-04,3235.74,2514.48,6,1497.0,0,709,OH,0,Active
ACC_00019360,33,CD,2016-05-03,61170.3,45137.01,7,43721.01,0,688,NC,0,Active
ACC_00019361,46,Checking,2022-02-01,17298.0,14758.53,23,57003.6,0,693,FL,0,Active
ACC_00019362,45,CD,2019-11-07,82260.48,99303.56,9,62758.62,0,673,FL,0,Active
ACC_00019363,18,Savings,2023-06-11,13907.61,12751.16,10,3733.46,0,705,CA,0,Active
ACC_00019364,30,Checking,2019-01-12,16991.72,12517.66,31,41931.24,1,675,TX,0,Active
ACC_00019365,18,Savings,2016-08-14,91959.54,115338.28,5,32530.47,1,648,GA,0,Active
ACC_00019366,59,Checking,2021-08-09,189.3,154.4,28,593.61,0,694,CA,0,Active
ACC_00019367,53,Checking,2020-12-20,3012.84,2774.92,21,6592.63,0,750,GA,0,Active
ACC_00019368,47,CD,2016-04-10,68529.15,51136.02,10,25207.22,1,602,CA,0,Active
ACC_00019369,40,Money Market,2016-12-07,17276.56,22292.49,9,11577.55,2,685,TX,0,Dormant
ACC_00019370,63,Checking,2023-09-08,380.97,322.23,23,1122.42,2,743,IL,0,Active
ACC_00019371,32,CD,2025-04-06,45655.61,49590.38,14,18623.02,1,744,OH,0,Active
ACC_00019372,59,Savings,2017-04-27,6406.76,7578.23,4,4097.4,1,812,CA,0,Active
ACC_00019373,40,Money Market,2016-09-01,113992.11,103923.93,12,86311.43,0,689,MI,0,Active
ACC_00019374,65,Money Market,2016-05-15,20160.54,19832.5,13,11326.05,0,850,GA,0,Active
ACC_00019375,63,Savings,2020-09-22,14215.21,14454.34,11,4090.69,0,850,NC,0,Active
ACC_00019376,69,Savings,2021-04-14,1268.54,1421.05,4,734.04,0,650,PA,0,Active
ACC_00019377,42,Savings,2022-03-24,6569.23,6611.21,4,4681.03,1,676,MI,0,Active
ACC_00019378,33,Checking,2017-05-07,5366.66,4566.21,21,9519.95,0,850,NY,0,Active
ACC_00019379,55,Money Market,2015-12-07,28837.5,29371.91,5,14557.82,1,716,TX,0,Active
ACC_00019380,47,Checking,2024-04-05,5909.64,4588.9,26,21601.8,0,639,GA,0,Active
ACC_00019381,52,Savings,2017-07-12,2558.54,2173.91,7,785.61,0,659,TX,0,Active
ACC_00019382,47,Checking,2022-11-30,7549.76,7801.8,24,11991.16,1,700,TX,0,Active
ACC_00019383,18,Checking,2019-05-20,1537.79,1274.11,30,5226.05,0,725,GA,0,Active
ACC_00019384,62,Savings,2024-10-30,5232.09,4525.15,10,2962.01,1,763,TX,0,Active
ACC_00019385,40,Money Market,2019-12-07,23529.35,22079.07,6,16087.17,1,685,FL,0,Active
ACC_00019386,26,Savings,2022-12-04,44605.22,32310.47,10,22815.27,1,719,MI,0,Active
ACC_00019387,25,Business Checking,2021-05-10,529732.85,596872.87,42,1730393.39,0,848,MI,0,Active
ACC_00019388,27,Checking,2021-03-11,43701.99,54615.63,22,123328.19,0,589,GA,0,Active
ACC_00019389,32,CD,2016-09-30,80326.06,103424.73,4,30461.84,0,678,OH,0,Active
ACC_00019390,60,Checking,2017-05-29,55834.26,42965.76,32,174066.89,1,653,FL,0,Active
ACC_00019391,41,Business Checking,2019-04-21,113220.26,116008.22,41,277499.01,0,436,MI,0,Active
ACC_00019392,57,Checking,2022-01-29,157.72,170.23,30,578.25,0,760,OH,0,Active
ACC_00019393,66,Checking,2021-07-04,2730.53,2277.39,26,10763.88,0,561,OH,0,Active
ACC_00019394,43,CD,2016-11-05,11578.18,10759.51,11,7445.75,0,530,NC,0,Active
