loan_id,application_date,applicant_age,annual_income,credit_score,employment_years,debt_to_income_ratio,loan_type,loan_amount,loan_term_months,interest_rate,is_approved,is_default,state,purpose,own_home,years_at_address
LOAN_0010680,2024-04-07,52,70773,444,8,0.173,Mortgage,246106.41,360,0.3355,1,1,IL,home_improvement,1,1
LOAN_0010681,2025-08-01,42,44787,614,8,0.009,Auto,48044.77,72,0.1968,0,0,NC,medical,0,1
LOAN_0010682,2025-01-12,53,78156,723,3,0.191,Mortgage,320719.38,180,0.0645,0,0,CA,debt_consolidation,0,0
LOAN_0010683,2025-03-02,42,46342,723,6,0.559,Business,202404.31,24,0.1057,1,0,CA,education,1,0
LOAN_0010684,2025-06-02,43,109056,399,2,0.355,Mortgage,133459.3,180,0.3978,1,0,MI,vacation,0,11
LOAN_0010685,2024-06-26,48,65552,542,0,0.142,Mortgage,283145.97,300,0.2382,0,0,CA,home_improvement,1,4
LOAN_0010686,2023-10-11,38,41962,666,4,0.506,Mortgage,139411.65,240,0.1036,0,0,GA,vacation,1,2
LOAN_0010687,2025-03-19,49,44133,850,1,0.457,Mortgage,146181.28,180,0.03,1,1,FL,vacation,1,1
LOAN_0010688,2025-04-11,37,59817,606,2,0.259,Personal,38621.61,48,0.2656,1,0,NC,other,1,0
LOAN_0010689,2025-08-02,66,31439,706,2,0.256,Mortgage,129582.03,180,0.0925,0,0,NC,medical,0,2
LOAN_0010690,2024-04-10,44,108075,655,6,0.322,Mortgage,249302.66,180,0.1329,1,0,NC,vacation,0,2
LOAN_0010691,2024-01-17,18,51466,586,7,0.178,Mortgage,185700.19,180,0.2056,1,0,NY,education,0,2
LOAN_0010692,2025-08-11,54,86121,683,9,0.556,Auto,70066.96,36,0.1311,1,0,IL,home_improvement,0,9
LOAN_0010693,2025-08-17,38,28396,716,2,0.429,Auto,28695.3,60,0.0985,1,0,FL,medical,0,4
LOAN_0010694,2024-01-06,59,42012,806,5,0.201,Student,94056.58,120,0.03,1,0,OH,vacation,1,2
LOAN_0010695,2024-03-10,27,69789,740,4,0.205,Student,27751.06,180,0.0527,0,0,CA,other,1,1
LOAN_0010696,2024-05-12,25,63566,594,0,0.251,Mortgage,200789.76,180,0.1923,0,0,MI,home_improvement,1,3
LOAN_0010697,2024-02-12,27,78531,687,8,0.366,Mortgage,338615.12,240,0.0928,1,0,MI,home_improvement,1,7
LOAN_0010698,2025-04-12,36,23496,779,0,0.3,Mortgage,100572.18,360,0.03,0,0,CA,business,0,5
LOAN_0010699,2024-06-11,62,72072,688,5,0.069,Personal,40196.3,48,0.1745,0,0,CA,medical,1,0
LOAN_0010700,2025-07-01,36,94051,764,2,0.311,Personal,12292.83,48,0.0942,1,0,IL,other,1,0
LOAN_0010701,2024-12-11,18,47725,738,0,0.253,Personal,47532.23,24,0.1248,0,0,PA,home_improvement,1,14
LOAN_0010702,2025-03-23,42,89129,796,16,0.175,Business,414847.03,24,0.0383,1,0,OH,vacation,1,0
LOAN_0010703,2024-11-26,19,67527,835,3,0.04,Personal,34519.15,60,0.0372,1,0,FL,other,1,1
LOAN_0010704,2023-12-24,18,80481,829,10,0.344,Auto,49604.18,60,0.03,1,0,MI,debt_consolidation,1,0
LOAN_0010705,2025-05-24,66,80928,781,0,0.436,Mortgage,147169.69,240,0.03,1,0,CA,business,0,0
LOAN_0010706,2024-10-07,33,76028,678,9,0.209,Personal,20862.72,36,0.202,1,0,PA,debt_consolidation,1,5
LOAN_0010707,2023-09-21,39,106621,850,3,0.326,Mortgage,466360.61,240,0.03,1,0,IL,business,1,1
LOAN_0010708,2025-06-28,31,41307,622,20,0.408,Auto,38767.41,72,0.1901,0,0,IL,business,1,0
LOAN_0010709,2025-05-13,55,22836,664,5,0.408,Mortgage,100623.43,180,0.116,1,0,CA,home_improvement,1,6
LOAN_0010710,2024-10-29,56,31182,561,1,0.104,Auto,21478.66,36,0.2422,0,0,MI,medical,0,8
LOAN_0010711,2024-12-24,24,80364,738,2,0.395,Personal,5226.6,48,0.1582,1,0,NC,vacation,0,4
LOAN_0010712,2025-02-23,51,52954,650,4,0.348,Mortgage,129826.68,300,0.1309,1,0,NY,other,0,0
LOAN_0010713,2025-08-03,25,81441,672,4,0.003,Personal,49450.08,60,0.2036,1,0,TX,education,1,0
LOAN_0010714,2024-03-22,51,91614,798,3,0.384,Mortgage,390842.68,180,0.03,1,0,GA,medical,0,0
LOAN_0010715,2024-08-04,37,38831,583,3,0.414,Personal,28839.63,48,0.2922,0,0,PA,home_improvement,1,0
LOAN_0010716,2024-02-21,58,20000,505,0,0.091,Mortgage,97936.21,240,0.2849,0,0,PA,vacation,1,1
LOAN_0010717,2025-07-25,52,49293,671,0,0.363,Student,24183.8,240,0.1439,0,0,MI,business,1,1
LOAN_0010718,2024-05-29,34,43030,482,3,0.128,Mortgage,136570.84,360,0.3103,0,0,TX,education,1,2
LOAN_0010719,2023-10-18,18,42454,361,2,0.44,Auto,35516.02,60,0.4705,0,0,IL,vacation,1,2
LOAN_0010720,2023-10-12,23,20000,566,0,0.05,Student,90045.5,180,0.2191,0,0,CA,medical,1,3
LOAN_0010721,2024-05-30,46,72309,590,0,0.373,Personal,32412.67,36,0.2798,1,0,PA,education,1,1
LOAN_0010722,2024-07-30,27,41439,654,0,0.124,Student,10717.44,240,0.1532,1,0,CA,debt_consolidation,0,0
LOAN_0010723,2025-01-02,19,56904,850,0,0.234,Personal,28572.39,60,0.03,1,0,TX,education,1,3
LOAN_0010724,2024-09-26,33,22331,850,1,0.072,Mortgage,100678.81,180,0.03,1,0,NY,business,1,9
LOAN_0010725,2025-07-17,18,25613,669,7,0.277,Personal,18985.65,36,0.2023,1,0,GA,other,1,2
LOAN_0010726,2025-08-29,19,40603,540,2,0.515,Student,78182.77,120,0.2719,0,0,NY,vacation,1,1
LOAN_0010727,2025-08-23,42,43021,820,0,0.423,Auto,21972.95,60,0.03,1,0,FL,medical,0,0
LOAN_0010728,2024-12-08,19,107091,532,1,0.305,Personal,15334.57,60,0.3413,1,0,CA,home_improvement,0,2
LOAN_0010729,2025-01-18,37,57195,532,1,0.293,Mortgage,266180.6,180,0.2653,0,0,CA,home_improvement,0,9
LOAN_0010730,2023-12-12,46,22958,665,0,0.512,Mortgage,100559.36,240,0.1306,0,0,NY,education,1,1
LOAN_0010731,2025-04-03,39,114348,526,4,0.135,Auto,42659.31,72,0.2834,1,0,FL,debt_consolidation,1,1
LOAN_0010732,2024-12-23,52,82121,850,6,0.262,Mortgage,186746.02,240,0.03,1,0,MI,medical,1,13
LOAN_0010733,2025-02-19,18,65954,850,0,0.256,Auto,62991.29,48,0.03,1,0,CA,business,1,3
LOAN_0010734,2024-06-23,18,103285,792,2,0.586,Personal,41604.44,24,0.0769,1,0,NY,home_improvement,0,6
LOAN_0010735,2024-04-06,18,26303,449,3,0.048,Auto,58704.42,48,0.372,0,0,FL,home_improvement,1,0
LOAN_0010736,2025-08-24,27,39610,596,5,0.393,Student,88866.21,120,0.2063,1,0,GA,business,1,8
LOAN_0010737,2025-03-20,23,37302,668,12,0.275,Auto,63983.01,36,0.1346,1,0,FL,medical,0,6
LOAN_0010738,2025-02-14,49,77615,802,0,0.44,Auto,72823.21,72,0.03,1,0,FL,education,0,0
LOAN_0010739,2025-01-11,34,39205,716,1,0.43,Mortgage,138366.74,180,0.0761,1,0,PA,debt_consolidation,1,4
LOAN_0010740,2023-10-13,38,71734,505,0,0.322,Mortgage,139208.86,300,0.2979,0,0,GA,other,0,2
LOAN_0010741,2025-07-23,48,57357,501,1,0.077,Auto,42185.88,72,0.3096,1,0,TX,debt_consolidation,1,6
LOAN_0010742,2024-02-24,18,47204,808,6,0.055,Auto,21697.31,48,0.03,1,0,IL,business,0,0
LOAN_0010743,2023-11-02,21,23032,549,1,0.188,Personal,21570.09,24,0.3385,0,0,GA,medical,0,0
LOAN_0010744,2025-06-01,50,51273,538,10,0.443,Business,137806.0,36,0.296,0,0,MI,home_improvement,0,10
LOAN_0010745,2025-07-07,35,34744,703,0,0.44,Mortgage,130749.43,360,0.109,1,0,IL,debt_consolidation,1,1
LOAN_0010746,2024-07-16,26,54901,386,10,0.282,Student,26671.97,240,0.4138,0,0,NY,other,1,12
LOAN_0010747,2024-03-30,51,121009,738,8,0.197,Mortgage,468141.11,360,0.0483,1,0,NC,medical,0,2
LOAN_0010748,2024-04-15,31,32901,569,1,0.195,Business,66889.22,84,0.26,0,0,TX,vacation,0,6
LOAN_0010749,2024-03-13,50,41753,625,0,0.119,Personal,39245.55,60,0.2338,0,0,FL,home_improvement,1,1
LOAN_0010750,2023-11-02,39,51757,479,1,0.635,Auto,54267.54,36,0.331,0,0,NY,business,1,2
LOAN_0010751,2024-07-22,43,108231,624,2,0.13,Personal,20850.13,36,0.2672,0,0,IL,education,0,11
LOAN_0010752,2025-04-05,50,28880,774,4,0.553,Auto,53539.95,48,0.03,1,0,PA,home_improvement,0,0
LOAN_0010753,2024-09-10,18,50943,639,20,0.544,Personal,5030.63,36,0.2142,1,0,NY,vacation,1,1
LOAN_0010754,2023-12-03,38,33769,717,3,0.32,Mortgage,124878.01,240,0.0569,0,0,TX,debt_consolidation,1,1
LOAN_0010755,2025-08-13,36,130755,728,5,0.156,Personal,17845.32,36,0.1584,1,0,IL,debt_consolidation,0,2
LOAN_0010756,2024-11-20,21,74287,659,6,0.467,Personal,26820.32,36,0.1933,1,0,NY,home_improvement,1,1
LOAN_0010757,2024-06-11,47,20000,607,0,0.59,Student,19382.8,120,0.1815,0,0,CA,vacation,1,4
LOAN_0010758,2023-12-20,31,69797,414,12,0.445,Auto,32409.32,72,0.4162,1,0,TX,home_improvement,1,1
LOAN_0010759,2023-12-04,55,30310,668,1,0.219,Personal,49241.15,60,0.21,1,0,NC,business,1,1
LOAN_0010760,2025-03-07,29,20000,683,2,0.146,Auto,56858.46,36,0.1413,1,1,PA,education,1,1
LOAN_0010761,2024-12-16,37,85573,645,3,0.649,Auto,67897.99,48,0.1461,1,1,GA,home_improvement,1,3
LOAN_0010762,2024-04-03,24,91267,608,4,0.483,Student,79759.29,180,0.1828,1,0,IL,debt_consolidation,0,1
LOAN_0010763,2025-06-18,63,42536,850,1,0.304,Personal,22968.43,60,0.03,1,0,MI,vacation,0,6
LOAN_0010764,2024-05-08,54,31256,771,0,0.083,Personal,14180.09,48,0.0938,1,0,IL,home_improvement,0,0
LOAN_0010765,2024-06-23,34,108953,821,5,0.263,Personal,17451.09,48,0.0432,1,0,NC,education,0,3
LOAN_0010766,2024-04-26,40,20215,795,7,0.543,Auto,31980.4,72,0.03,0,0,OH,vacation,0,3
LOAN_0010767,2024-02-19,50,222590,728,6,0.127,Auto,27898.85,36,0.0801,1,0,IL,other,1,1
LOAN_0010768,2024-02-04,36,60522,733,10,0.256,Mortgage,207034.66,180,0.068,1,1,CA,education,1,0
LOAN_0010769,2023-09-24,18,20000,739,9,0.335,Student,63876.96,180,0.0465,1,0,OH,vacation,1,11
LOAN_0010770,2025-01-03,43,34557,850,2,0.455,Personal,49486.58,60,0.03,1,0,IL,medical,0,3
LOAN_0010771,2024-06-22,18,20000,416,4,0.356,Auto,23751.57,72,0.4071,0,0,PA,medical,1,3
LOAN_0010772,2023-09-30,18,33146,687,6,0.521,Personal,24997.59,24,0.1761,1,0,FL,vacation,1,3
LOAN_0010773,2024-10-28,48,42349,760,3,0.272,Mortgage,180756.15,180,0.03,1,0,PA,other,0,3
LOAN_0010774,2024-10-15,41,45491,608,8,0.539,Business,181196.73,84,0.2394,1,0,CA,business,0,5
LOAN_0010775,2024-08-19,52,150246,701,0,0.176,Mortgage,693700.63,360,0.0758,1,0,NC,education,1,0
LOAN_0010776,2023-11-01,22,66952,712,0,0.211,Personal,31250.04,36,0.1641,1,0,GA,vacation,0,1
LOAN_0010777,2024-01-26,37,67885,514,2,0.353,Personal,14679.4,36,0.3784,1,0,NY,business,1,0
LOAN_0010778,2024-09-19,19,34441,580,4,0.078,Mortgage,117287.09,240,0.2129,1,0,NC,education,1,2
LOAN_0010779,2024-12-27,37,57842,774,1,0.228,Mortgage,185689.63,240,0.03,1,0,GA,debt_consolidation,1,2
LOAN_0010780,2025-04-27,28,72665,677,1,0.46,Mortgage,127237.68,300,0.0906,0,0,NY,medical,1,5
LOAN_0010781,2023-09-27,68,75083,630,11,0.322,Student,98550.29,120,0.1643,1,0,MI,medical,0,4
LOAN_0010782,2024-05-16,50,24215,556,11,0.152,Mortgage,112584.62,240,0.2261,1,1,TX,debt_consolidation,1,12
LOAN_0010783,2025-07-18,33,126689,708,3,0.267,Personal,45614.28,60,0.143,0,0,NC,business,1,2
LOAN_0010784,2024-09-11,62,20000,587,2,0.333,Mortgage,99594.83,300,0.1975,0,0,IL,debt_consolidation,0,0
LOAN_0010785,2024-01-07,24,80029,812,0,0.157,Auto,67550.88,48,0.03,1,0,MI,other,1,2
LOAN_0010786,2024-04-23,44,266899,674,14,0.279,Mortgage,395388.44,300,0.1,1,0,MI,home_improvement,1,1
LOAN_0010787,2023-09-10,24,138086,513,1,0.381,Student,59252.51,180,0.2839,1,1,IL,business,0,0
LOAN_0010788,2024-10-06,35,61562,652,2,0.265,Mortgage,240915.62,300,0.1427,1,0,CA,education,1,2
LOAN_0010789,2024-06-26,43,43606,754,6,0.393,Auto,75454.46,72,0.0612,0,0,NC,education,0,1
LOAN_0010790,2025-07-20,18,76221,656,5,0.497,Auto,73148.44,60,0.1338,0,0,TX,education,1,0
LOAN_0010791,2024-06-26,41,56024,850,1,0.304,Auto,73077.19,48,0.03,0,0,OH,debt_consolidation,1,2
LOAN_0010792,2024-09-07,29,50625,653,4,0.392,Personal,28233.62,24,0.2111,1,0,CA,other,1,9
LOAN_0010793,2024-02-04,31,41506,727,3,0.163,Personal,48262.19,36,0.1458,1,0,GA,home_improvement,0,1
LOAN_0010794,2025-06-24,61,79653,592,8,0.337,Personal,7865.82,36,0.2779,1,0,GA,debt_consolidation,1,6
LOAN_0010795,2024-02-07,52,61511,664,0,0.178,Personal,26245.36,24,0.2123,1,0,OH,business,1,6
LOAN_0010796,2025-02-07,50,31862,785,0,0.21,Mortgage,116255.6,300,0.03,1,0,NY,vacation,1,1
LOAN_0010797,2024-08-18,27,51828,778,6,0.301,Auto,52716.52,60,0.03,0,0,FL,education,0,2
LOAN_0010798,2024-01-06,63,72612,718,3,0.156,Business,139713.11,36,0.1195,1,0,TX,education,0,0
LOAN_0010799,2024-01-11,34,30880,541,0,0.292,Auto,24828.81,48,0.2739,0,0,FL,education,1,12
LOAN_0010800,2024-07-30,57,20000,640,2,0.119,Mortgage,97385.26,180,0.1702,0,0,CA,vacation,1,9
LOAN_0010801,2025-02-14,38,71472,674,0,0.138,Mortgage,243250.99,360,0.1129,1,0,FL,debt_consolidation,0,13
LOAN_0010802,2025-05-02,35,44886,499,4,0.157,Personal,41781.28,36,0.3667,0,0,OH,business,0,8
LOAN_0010803,2025-06-04,26,20579,850,1,0.11,Auto,50634.05,60,0.03,0,0,MI,medical,0,0
LOAN_0010804,2025-07-05,29,34405,546,1,0.323,Personal,44502.34,24,0.3323,0,0,CA,education,1,0
LOAN_0010805,2024-05-03,37,77225,850,0,0.242,Auto,44725.29,72,0.03,1,0,TX,medical,1,2
LOAN_0010806,2025-04-16,23,32938,657,2,0.165,Student,66200.82,180,0.1485,1,1,FL,education,0,3
LOAN_0010807,2023-09-28,60,57038,850,5,0.164,Personal,15733.45,60,0.03,1,0,CA,vacation,1,4
LOAN_0010808,2023-12-09,35,77097,657,0,0.262,Student,91539.89,120,0.1637,1,1,OH,medical,1,0
LOAN_0010809,2024-01-08,28,44784,337,0,0.401,Student,17951.53,180,0.4652,0,0,CA,home_improvement,1,8
LOAN_0010810,2023-12-17,64,109812,691,1,0.265,Mortgage,278722.82,360,0.0933,0,0,PA,debt_consolidation,1,8
LOAN_0010811,2023-10-01,42,99487,665,3,0.275,Mortgage,296059.19,180,0.1208,0,0,PA,education,1,23
LOAN_0010812,2025-03-04,41,48213,487,8,0.293,Mortgage,138850.09,300,0.3016,0,0,CA,other,1,1
LOAN_0010813,2025-07-09,27,37794,643,7,0.25,Student,94639.66,180,0.1505,1,0,TX,other,0,9
LOAN_0010814,2024-04-09,40,109797,372,0,0.121,Mortgage,412949.53,360,0.4146,0,0,OH,business,1,1
LOAN_0010815,2023-11-19,52,143253,592,3,0.074,Mortgage,423471.34,180,0.2034,0,0,OH,vacation,0,1
LOAN_0010816,2024-12-04,24,72545,502,3,0.207,Auto,59412.75,72,0.3162,0,0,CA,business,1,1
LOAN_0010817,2025-08-06,58,35043,681,1,0.536,Business,162721.25,84,0.1417,0,0,NC,debt_consolidation,0,0
LOAN_0010818,2024-11-14,49,59407,640,5,0.408,Auto,78752.83,36,0.1435,1,0,MI,home_improvement,1,8
LOAN_0010819,2024-01-14,35,90401,424,0,0.184,Auto,35304.33,48,0.3868,1,1,TX,home_improvement,0,5
LOAN_0010820,2023-09-07,51,137817,382,1,0.174,Auto,71494.82,72,0.4406,0,0,NC,business,0,0
LOAN_0010821,2024-01-29,50,51627,575,5,0.249,Business,161382.55,36,0.263,1,0,MI,medical,0,1
LOAN_0010822,2023-12-20,48,85631,631,2,0.185,Auto,62846.49,72,0.1745,1,0,CA,other,1,3
LOAN_0010823,2023-11-19,32,61316,615,3,0.35,Auto,79775.0,72,0.1767,1,0,MI,other,0,7
LOAN_0010824,2025-04-06,41,44308,787,0,0.595,Mortgage,156745.67,360,0.03,0,0,TX,education,1,2
LOAN_0010825,2025-02-21,18,58597,675,4,0.207,Auto,70217.02,36,0.1234,1,0,OH,medical,1,4
LOAN_0010826,2025-03-28,55,163503,542,2,0.338,Mortgage,115180.14,240,0.2416,1,0,MI,education,0,1
LOAN_0010827,2024-02-07,48,28515,752,0,0.372,Auto,36452.0,36,0.0694,1,0,MI,debt_consolidation,1,5
LOAN_0010828,2025-03-13,23,347205,728,2,0.037,Auto,62352.03,48,0.0966,1,0,CA,medical,1,1
LOAN_0010829,2023-10-11,62,87945,617,19,0.271,Personal,47549.79,48,0.2474,0,0,MI,education,1,0
LOAN_0010830,2025-07-09,18,47869,626,4,0.187,Mortgage,163788.88,180,0.1725,1,0,CA,other,0,3
LOAN_0010831,2024-04-17,55,44833,793,0,0.481,Personal,6967.1,60,0.0846,0,0,MI,other,0,17
LOAN_0010832,2024-03-12,57,43052,572,1,0.476,Mortgage,198664.9,180,0.2301,0,0,GA,other,1,1
LOAN_0010833,2025-02-15,30,56745,612,1,0.224,Mortgage,172765.9,360,0.1649,1,0,PA,business,0,0
LOAN_0010834,2025-04-08,18,77106,695,2,0.592,Mortgage,188078.7,180,0.1077,1,0,TX,other,1,5
LOAN_0010835,2025-05-29,21,38138,415,1,0.14,Personal,27473.71,24,0.4541,0,0,GA,business,1,8
LOAN_0010836,2024-06-11,42,70631,519,2,0.263,Mortgage,151729.24,180,0.2774,0,0,NY,home_improvement,0,6
LOAN_0010837,2025-08-28,23,35576,609,3,0.404,Personal,39483.53,24,0.2466,0,0,MI,education,1,6
LOAN_0010838,2025-01-10,46,67596,541,4,0.204,Auto,42190.05,48,0.2853,1,0,OH,medical,1,4
LOAN_0010839,2024-02-07,36,67706,682,8,0.025,Business,273619.16,48,0.1572,1,0,OH,vacation,1,4
LOAN_0010840,2024-06-16,37,20655,627,1,0.324,Mortgage,99611.55,360,0.1518,0,0,NC,debt_consolidation,1,3
LOAN_0010841,2025-05-02,60,95724,614,0,0.016,Mortgage,105071.16,180,0.1727,1,0,TX,home_improvement,1,1
LOAN_0010842,2024-11-21,30,69329,835,2,0.105,Mortgage,318910.06,180,0.03,1,1,NY,other,0,1
LOAN_0010843,2024-05-22,40,29712,616,10,0.491,Auto,49176.65,72,0.2,0,0,OH,other,1,6
LOAN_0010844,2024-01-08,22,27612,774,6,0.154,Personal,48419.47,36,0.1046,1,0,CA,debt_consolidation,1,2
LOAN_0010845,2024-12-19,41,22448,671,6,0.54,Auto,39197.23,48,0.1346,0,0,CA,debt_consolidation,0,1
LOAN_0010846,2025-01-26,39,31852,713,4,0.112,Personal,44230.03,60,0.1591,0,0,FL,business,1,1
LOAN_0010847,2024-11-13,19,89881,604,13,0.128,Auto,74283.13,36,0.2111,0,0,CA,debt_consolidation,0,0
LOAN_0010848,2025-03-25,47,42253,785,1,0.248,Auto,24002.64,72,0.03,1,0,MI,debt_consolidation,1,11
LOAN_0010849,2025-05-08,28,35966,721,2,0.217,Student,72582.7,180,0.0666,1,0,OH,other,1,0
LOAN_0010850,2023-12-10,56,20214,472,0,0.154,Mortgage,99313.01,300,0.3229,0,0,NY,other,1,1
LOAN_0010851,2024-06-03,47,43626,555,1,0.628,Mortgage,108042.12,180,0.2361,0,0,MI,home_improvement,1,1
LOAN_0010852,2023-12-03,39,37968,712,2,0.077,Auto,32781.06,48,0.1148,0,0,NY,other,1,1
LOAN_0010853,2024-04-25,36,43318,707,4,0.222,Auto,26339.19,60,0.0965,1,0,NY,medical,1,6
LOAN_0010854,2025-06-05,38,55116,578,6,0.564,Mortgage,167825.46,360,0.2074,0,0,TX,other,1,2
LOAN_0010855,2024-11-29,48,35016,795,8,0.215,Mortgage,141155.64,300,0.03,1,0,NC,education,0,5
LOAN_0010856,2024-06-09,45,20000,596,0,0.08,Auto,47453.01,72,0.2264,0,0,MI,debt_consolidation,1,8
LOAN_0010857,2024-02-10,34,46165,850,3,0.197,Mortgage,149475.84,300,0.03,1,0,NY,vacation,1,1
LOAN_0010858,2024-07-18,29,115664,850,5,0.175,Student,30502.5,240,0.03,0,0,OH,home_improvement,0,0
LOAN_0010859,2024-12-12,21,25786,630,4,0.191,Student,86297.34,120,0.1622,0,0,OH,other,0,26
LOAN_0010860,2024-07-22,56,25318,850,2,0.048,Business,104365.28,60,0.03,1,0,IL,vacation,1,3
LOAN_0010861,2024-10-15,18,38789,472,3,0.056,Mortgage,101156.68,180,0.3165,0,0,PA,home_improvement,0,3
LOAN_0010862,2024-02-06,52,37649,711,9,0.274,Business,54740.0,84,0.1222,1,0,NC,other,1,1
LOAN_0010863,2024-04-20,18,23842,634,5,0.3,Personal,11419.19,60,0.248,1,0,PA,debt_consolidation,1,3
LOAN_0010864,2025-07-02,31,222270,850,2,0.257,Auto,68677.81,36,0.03,1,0,IL,business,1,2
LOAN_0010865,2023-12-24,36,134661,486,0,0.289,Personal,40410.16,36,0.3903,1,0,GA,home_improvement,1,8
LOAN_0010866,2024-01-13,33,20000,551,10,0.078,Personal,37785.65,36,0.3349,1,1,CA,medical,1,27
LOAN_0010867,2025-08-31,19,44248,670,5,0.343,Student,92617.02,180,0.1211,1,0,FL,debt_consolidation,0,2
LOAN_0010868,2025-01-26,50,54424,594,13,0.41,Business,67814.13,24,0.2549,1,0,PA,debt_consolidation,0,3
LOAN_0010869,2023-10-11,39,26103,561,11,0.212,Mortgage,102256.87,300,0.218,1,1,IL,home_improvement,1,0
LOAN_0010870,2025-06-18,30,42644,840,1,0.145,Business,67689.69,24,0.03,1,0,PA,medical,1,1
LOAN_0010871,2025-05-26,38,20000,406,1,0.034,Auto,59619.01,60,0.4089,0,0,NC,business,0,3
LOAN_0010872,2025-07-18,43,84916,424,4,0.27,Mortgage,141472.89,180,0.3641,1,0,NC,home_improvement,0,1
LOAN_0010873,2024-01-06,36,79668,558,1,0.234,Personal,5003.38,24,0.2971,0,0,GA,business,1,2
LOAN_0010874,2023-12-26,43,25711,562,13,0.539,Student,92857.41,240,0.2233,0,0,PA,debt_consolidation,0,11
LOAN_0010875,2023-09-18,56,122938,575,2,0.222,Personal,46335.84,24,0.2982,1,0,IL,other,1,3
LOAN_0010876,2024-03-01,40,67972,843,7,0.204,Auto,43346.59,60,0.03,1,0,FL,debt_consolidation,1,4
LOAN_0010877,2023-09-14,60,115025,673,1,0.341,Mortgage,526739.08,180,0.1233,1,0,CA,other,1,5
LOAN_0010878,2025-02-06,48,66638,785,2,0.196,Auto,19504.85,48,0.03,1,0,MI,education,1,3
LOAN_0010879,2024-03-27,27,22029,572,3,0.081,Auto,19509.96,36,0.2469,0,0,NC,other,1,0
LOAN_0010880,2023-09-25,44,20000,651,5,0.264,Personal,46091.87,60,0.2104,0,0,FL,vacation,1,3
LOAN_0010881,2024-06-06,45,40086,744,9,0.308,Auto,24111.23,60,0.0596,1,1,TX,business,1,1
LOAN_0010882,2024-03-21,52,142935,672,6,0.22,Mortgage,522226.71,180,0.1258,1,0,MI,other,0,13
LOAN_0010883,2023-12-30,28,29006,584,4,0.119,Mortgage,113187.28,360,0.2185,0,0,NC,vacation,1,2
LOAN_0010884,2025-08-11,27,48660,665,0,0.395,Personal,42553.24,36,0.1897,0,0,IL,medical,1,7
LOAN_0010885,2025-01-04,55,71209,598,13,0.402,Business,324059.27,36,0.2374,0,0,FL,education,1,8
LOAN_0010886,2024-01-21,19,75222,681,6,0.26,Student,98694.49,180,0.1177,1,0,GA,education,1,2
LOAN_0010887,2025-08-30,39,31101,740,9,0.071,Auto,26845.8,48,0.0698,0,0,CA,other,1,5
LOAN_0010888,2023-11-20,21,125197,649,6,0.584,Personal,13731.11,24,0.2273,0,0,NY,home_improvement,0,16
LOAN_0010889,2025-04-16,22,33874,472,2,0.317,Personal,11116.47,48,0.4101,0,0,IL,education,0,3
LOAN_0010890,2025-08-18,33,34251,672,2,0.757,Auto,34564.24,36,0.1261,0,0,GA,other,1,3
LOAN_0010891,2025-01-07,45,74446,627,4,0.263,Student,47621.42,120,0.1739,1,0,TX,home_improvement,0,1
LOAN_0010892,2024-09-12,55,98836,784,3,0.258,Business,138852.12,36,0.0475,1,0,MI,business,1,0
LOAN_0010893,2024-07-02,25,198126,578,3,0.135,Student,33275.06,240,0.2074,1,1,MI,medical,0,3
LOAN_0010894,2025-01-04,34,110222,551,7,0.706,Mortgage,398489.98,180,0.2591,1,0,FL,other,1,3
LOAN_0010895,2025-08-15,48,59078,850,5,0.482,Personal,30577.34,60,0.03,0,0,MI,medical,1,2
LOAN_0010896,2024-04-25,56,37371,542,0,0.249,Auto,56107.83,60,0.2764,0,0,PA,other,0,2
LOAN_0010897,2025-05-17,21,60364,563,6,0.25,Auto,36499.44,72,0.2522,0,0,TX,debt_consolidation,1,9
LOAN_0010898,2025-05-18,27,20000,657,9,0.205,Personal,49657.54,36,0.195,1,1,NC,debt_consolidation,1,4
LOAN_0010899,2024-08-22,32,58718,668,23,0.642,Auto,46677.82,60,0.1452,1,0,PA,medical,1,2
LOAN_0010900,2025-07-11,36,31874,472,11,0.596,Mortgage,101851.29,360,0.3115,0,0,GA,other,0,4
LOAN_0010901,2024-02-22,39,53250,728,0,0.544,Mortgage,118725.48,180,0.0709,1,0,TX,vacation,1,2
LOAN_0010902,2024-04-04,23,41983,655,5,0.369,Auto,25775.36,60,0.1499,1,0,GA,business,0,15
LOAN_0010903,2024-01-04,72,74165,767,0,0.287,Business,53512.49,24,0.0691,1,0,NC,other,1,0
LOAN_0010904,2024-10-21,80,130137,611,2,0.079,Mortgage,503993.07,360,0.1759,1,0,NC,business,1,1
LOAN_0010905,2025-08-27,31,93327,537,11,0.57,Mortgage,443233.94,300,0.2663,1,1,OH,vacation,0,0
LOAN_0010906,2024-12-16,62,37969,708,0,0.287,Personal,39342.74,36,0.1774,1,0,NY,debt_consolidation,0,12
LOAN_0010907,2023-11-06,43,46481,760,1,0.325,Personal,41387.88,36,0.1214,1,1,MI,business,1,5
LOAN_0010908,2024-04-03,50,44086,674,1,0.267,Mortgage,200006.1,240,0.1237,0,0,IL,vacation,0,0
LOAN_0010909,2024-05-02,25,50343,424,5,0.258,Auto,51685.18,48,0.391,0,0,GA,home_improvement,1,14
LOAN_0010910,2024-11-08,34,75724,560,0,0.454,Mortgage,173533.03,360,0.2317,0,0,NC,business,1,1
