customer_id,age,income,credit_score,account_age_months,state,risk_profile
CUST_006354,39,49904,582,114,CA,LOW
CUST_006355,33,28293,766,148,PA,LOW
CUST_006356,58,14233,850,47,FL,LOW
CUST_006357,68,28993,686,182,TX,LOW
CUST_006358,61,44507,581,169,CA,LOW
CUST_006359,68,60336,702,203,PA,MEDIUM
CUST_006360,71,20213,792,194,OH,LOW
CUST_006361,58,60689,754,31,CA,MEDIUM
CUST_006362,24,26266,850,102,CA,LOW
CUST_006363,31,43530,594,64,OH,LOW
CUST_006364,46,28142,710,90,PA,LOW
CUST_006365,36,39778,850,91,OH,LOW
CUST_006366,36,56723,850,186,GA,MEDIUM
CUST_006367,19,19662,445,183,GA,LOW
CUST_006368,58,25849,679,46,NC,HIGH
CUST_006369,62,39834,850,110,NC,LOW
CUST_006370,32,120667,850,95,OH,MEDIUM
CUST_006371,20,23585,764,24,NC,LOW
CUST_006372,28,100716,635,205,PA,LOW
CUST_006373,70,98934,558,89,NC,LOW
CUST_006374,63,34590,850,37,NY,LOW
CUST_006375,47,31285,767,169,NY,LOW
CUST_006376,74,25692,578,153,PA,LOW
CUST_006377,57,35097,655,29,TX,LOW
CUST_006378,35,17973,717,159,NY,MEDIUM
CUST_006379,68,34957,745,107,GA,MEDIUM
CUST_006380,65,76760,572,231,OH,LOW
CUST_006381,19,26754,606,130,GA,LOW
CUST_006382,49,32197,481,140,PA,LOW
CUST_006383,25,15512,804,133,NC,MEDIUM
CUST_006384,39,43784,639,189,NC,LOW
CUST_006385,23,41449,735,91,NY,LOW
CUST_006386,29,37490,850,56,MI,LOW
CUST_006387,64,32584,706,226,IL,LOW
CUST_006388,74,31370,666,78,NC,LOW
CUST_006389,57,46674,703,71,TX,LOW
CUST_006390,53,35796,687,165,IL,LOW
CUST_006391,32,42509,829,36,GA,LOW
CUST_006392,45,40436,717,74,NY,LOW
CUST_006393,69,63685,614,29,PA,LOW
CUST_006394,74,50944,805,80,FL,LOW
CUST_006395,66,39991,827,166,PA,LOW
CUST_006396,62,77591,519,213,TX,LOW
CUST_006397,35,44807,850,102,PA,LOW
CUST_006398,19,69736,723,169,OH,LOW
CUST_006399,30,49191,713,33,MI,LOW
CUST_006400,62,14458,800,93,TX,MEDIUM
CUST_006401,71,69732,611,112,IL,LOW
CUST_006402,32,38854,794,123,GA,LOW
CUST_006403,37,35384,634,209,NY,LOW
CUST_006404,46,41800,503,141,OH,LOW
CUST_006405,76,30561,560,134,CA,MEDIUM
CUST_006406,59,40680,748,194,OH,MEDIUM
CUST_006407,46,27012,566,8,CA,LOW
CUST_006408,20,68674,850,118,FL,LOW
CUST_006409,36,34310,822,192,FL,MEDIUM
CUST_006410,20,29992,840,224,IL,MEDIUM
CUST_006411,71,22868,694,228,NY,LOW
CUST_006412,31,41538,710,9,PA,LOW
CUST_006413,57,39876,536,151,PA,MEDIUM
CUST_006414,76,44099,799,199,GA,MEDIUM
CUST_006415,72,21728,725,223,MI,LOW
CUST_006416,79,16307,748,21,CA,LOW
CUST_006417,21,49652,850,129,FL,LOW
CUST_006418,76,76291,607,46,NY,LOW
CUST_006419,77,21738,664,62,GA,LOW
CUST_006420,69,80396,719,2,FL,LOW
CUST_006421,28,41854,567,104,GA,MEDIUM
CUST_006422,75,36187,657,75,NY,LOW
CUST_006423,48,29769,739,101,FL,LOW
CUST_006424,60,18173,640,210,NC,MEDIUM
CUST_006425,49,59507,837,172,IL,LOW
CUST_006426,44,24641,498,88,PA,MEDIUM
CUST_006427,47,24590,814,128,MI,MEDIUM
CUST_006428,60,59632,759,83,NC,LOW
CUST_006429,19,14164,611,5,NC,LOW
CUST_006430,79,16953,569,93,OH,MEDIUM
CUST_006431,66,35987,430,39,NY,LOW
CUST_006432,26,42051,584,128,OH,LOW
CUST_006433,45,46275,805,66,NC,MEDIUM
CUST_006434,48,31228,673,209,NY,LOW
CUST_006435,77,128692,819,45,OH,LOW
CUST_006436,51,32404,605,75,OH,LOW
CUST_006437,78,32357,764,101,TX,LOW
CUST_006438,73,24379,593,141,PA,LOW
CUST_006439,32,38636,564,93,GA,LOW
CUST_006440,65,49388,667,119,MI,LOW
CUST_006441,42,66289,600,32,GA,LOW
CUST_006442,53,17246,494,109,TX,MEDIUM
CUST_006443,25,32112,658,232,PA,LOW
CUST_006444,26,45403,692,43,NY,LOW
CUST_006445,75,48704,832,136,NY,LOW
CUST_006446,75,36434,792,74,GA,MEDIUM
CUST_006447,54,47629,826,217,MI,LOW
CUST_006448,65,24234,766,187,IL,LOW
CUST_006449,62,79138,719,139,IL,MEDIUM
CUST_006450,79,59653,532,156,FL,MEDIUM
CUST_006451,56,18537,697,225,MI,LOW
CUST_006452,49,21214,751,39,FL,MEDIUM
CUST_006453,75,21515,850,26,GA,MEDIUM
CUST_006454,69,50969,762,72,TX,MEDIUM
CUST_006455,34,19103,828,102,TX,LOW
CUST_006456,52,30775,556,26,GA,LOW
CUST_006457,54,45585,640,32,TX,LOW
CUST_006458,36,35133,731,46,NY,LOW
CUST_006459,61,41334,819,156,IL,LOW
CUST_006460,46,21313,662,135,TX,LOW
CUST_006461,76,48894,670,35,PA,LOW
CUST_006462,24,26726,762,194,OH,LOW
CUST_006463,45,30874,544,22,TX,LOW
CUST_006464,26,40899,850,150,NC,LOW
CUST_006465,45,38236,574,122,MI,LOW
CUST_006466,23,36753,449,3,CA,LOW
CUST_006467,46,24951,681,46,OH,MEDIUM
CUST_006468,75,31264,850,178,FL,MEDIUM
CUST_006469,34,36355,750,237,OH,LOW
CUST_006470,33,18259,770,8,NC,LOW
CUST_006471,40,28817,684,4,NC,LOW
CUST_006472,48,44083,661,15,CA,LOW
CUST_006473,20,19173,494,44,MI,LOW
CUST_006474,38,64750,408,238,FL,LOW
CUST_006475,43,68514,703,167,OH,LOW
CUST_006476,53,19485,837,120,MI,LOW
CUST_006477,59,71597,721,76,PA,LOW
CUST_006478,54,33799,754,157,NC,MEDIUM
CUST_006479,70,44768,850,201,OH,MEDIUM
CUST_006480,39,28329,719,234,TX,LOW
CUST_006481,79,57614,665,232,OH,MEDIUM
CUST_006482,59,44491,581,190,MI,HIGH
CUST_006483,29,24171,850,212,IL,MEDIUM
CUST_006484,59,20280,743,162,NY,MEDIUM
CUST_006485,78,17498,566,154,MI,MEDIUM
CUST_006486,30,39893,539,112,TX,LOW
CUST_006487,28,48350,830,213,PA,LOW
CUST_006488,71,50286,555,87,PA,HIGH
CUST_006489,33,34235,850,18,OH,LOW
CUST_006490,25,20363,349,191,PA,MEDIUM
CUST_006491,57,25821,850,52,NC,MEDIUM
CUST_006492,76,64613,738,54,IL,LOW
CUST_006493,74,28500,694,216,IL,LOW
CUST_006494,57,39015,658,42,GA,LOW
CUST_006495,62,21208,850,93,GA,LOW
CUST_006496,76,42971,764,230,CA,LOW
CUST_006497,19,28887,571,230,TX,LOW
CUST_006498,47,61289,473,182,PA,LOW
CUST_006499,47,53464,701,180,PA,LOW
CUST_006500,29,28343,679,141,CA,LOW
CUST_006501,27,34086,497,32,NY,MEDIUM
CUST_006502,61,27568,673,83,MI,MEDIUM
CUST_006503,28,17859,611,81,OH,LOW
CUST_006504,32,23653,681,66,CA,LOW
CUST_006505,33,40099,767,82,MI,HIGH
CUST_006506,34,42728,850,186,IL,LOW
CUST_006507,43,39115,789,167,CA,LOW
CUST_006508,19,31229,593,155,PA,LOW
CUST_006509,67,57903,724,78,OH,LOW
CUST_006510,29,37487,687,54,GA,LOW
CUST_006511,68,51618,520,207,TX,LOW
CUST_006512,43,14959,727,200,TX,LOW
CUST_006513,40,5109,850,73,CA,LOW
CUST_006514,35,41851,683,213,TX,LOW
CUST_006515,79,17811,488,171,IL,LOW
CUST_006516,49,32655,683,227,PA,LOW
CUST_006517,66,31224,534,180,TX,LOW
CUST_006518,79,80314,783,14,FL,MEDIUM
CUST_006519,55,44355,742,219,IL,LOW
CUST_006520,74,39455,659,136,IL,LOW
CUST_006521,64,55187,640,35,NC,LOW
CUST_006522,20,43662,654,146,GA,MEDIUM
CUST_006523,55,28887,680,183,CA,MEDIUM
CUST_006524,20,62052,587,78,NY,LOW
CUST_006525,47,20850,513,52,IL,LOW
CUST_006526,78,42685,816,72,TX,LOW
CUST_006527,18,16751,633,177,OH,LOW
CUST_006528,47,40214,700,136,PA,MEDIUM
CUST_006529,62,39994,714,165,NY,LOW
CUST_006530,49,83971,718,236,GA,LOW
CUST_006531,45,16605,539,66,IL,LOW
CUST_006532,38,26891,478,81,PA,LOW
CUST_006533,75,54794,609,77,GA,LOW
CUST_006534,63,42944,727,118,PA,LOW
CUST_006535,30,39741,592,206,MI,LOW
CUST_006536,44,22514,637,169,TX,LOW
CUST_006537,53,27026,850,233,OH,LOW
CUST_006538,24,67678,458,73,FL,LOW
CUST_006539,39,35392,589,27,PA,LOW
CUST_006540,27,43812,850,148,PA,LOW
CUST_006541,56,34283,674,38,IL,MEDIUM
CUST_006542,70,20099,595,140,CA,LOW
CUST_006543,32,57925,820,170,GA,LOW
CUST_006544,32,46705,686,86,MI,MEDIUM
CUST_006545,21,115015,638,101,NY,MEDIUM
CUST_006546,49,21855,703,178,FL,MEDIUM
CUST_006547,40,54791,601,103,TX,LOW
CUST_006548,72,18849,557,31,PA,LOW
CUST_006549,23,39287,666,205,CA,LOW
CUST_006550,41,59174,558,193,NC,LOW
CUST_006551,37,12886,681,230,IL,LOW
CUST_006552,75,32778,722,181,IL,MEDIUM
CUST_006553,54,27402,782,40,FL,LOW
CUST_006554,37,25566,815,73,FL,LOW
CUST_006555,29,44029,631,167,CA,LOW
CUST_006556,50,63598,739,138,NC,LOW
CUST_006557,45,33974,739,157,NC,MEDIUM
CUST_006558,25,40245,719,168,FL,LOW
CUST_006559,18,38451,622,158,MI,LOW
CUST_006560,54,36348,556,130,MI,LOW
CUST_006561,39,21064,740,82,FL,MEDIUM
CUST_006562,23,63210,475,156,OH,MEDIUM
CUST_006563,78,42091,647,175,FL,LOW
CUST_006564,38,44242,373,32,CA,LOW
CUST_006565,49,24263,519,88,NC,LOW
CUST_006566,52,28865,574,102,NY,MEDIUM
CUST_006567,32,33254,811,206,IL,LOW
CUST_006568,22,16864,762,89,FL,LOW
CUST_006569,77,15614,613,89,GA,LOW
CUST_006570,73,26893,767,32,PA,MEDIUM
CUST_006571,63,47158,786,155,OH,MEDIUM
CUST_006572,67,26197,660,54,NY,LOW
CUST_006573,65,21820,513,96,FL,LOW
CUST_006574,23,24164,655,184,FL,LOW
CUST_006575,42,28921,668,159,NY,LOW
CUST_006576,73,30426,532,114,MI,LOW
CUST_006577,63,107233,724,24,FL,MEDIUM
CUST_006578,76,61531,713,163,NC,MEDIUM
CUST_006579,73,60620,733,30,GA,HIGH
CUST_006580,57,65139,713,97,CA,LOW
CUST_006581,46,22039,767,55,GA,LOW
CUST_006582,24,19708,658,64,NC,MEDIUM
CUST_006583,57,20880,704,33,GA,LOW
CUST_006584,30,70774,632,46,MI,LOW
CUST_006585,55,27623,609,219,CA,LOW
CUST_006586,35,19425,840,225,GA,HIGH
CUST_006587,19,29275,434,33,IL,MEDIUM
CUST_006588,25,32231,785,196,NC,LOW
CUST_006589,28,41531,605,192,NC,LOW
CUST_006590,50,41170,589,30,PA,MEDIUM
CUST_006591,71,24002,711,236,TX,MEDIUM
CUST_006592,78,51165,501,79,OH,LOW
CUST_006593,55,26381,582,157,TX,LOW
CUST_006594,65,33585,578,190,OH,LOW
CUST_006595,44,51194,653,92,GA,LOW
CUST_006596,37,26346,583,96,IL,MEDIUM
CUST_006597,29,27318,850,228,IL,LOW
CUST_006598,60,48817,850,30,FL,LOW
CUST_006599,78,23650,437,106,TX,LOW
CUST_006600,48,29959,745,235,GA,LOW
CUST_006601,44,47947,783,102,PA,LOW
CUST_006602,49,101422,745,234,PA,MEDIUM
CUST_006603,78,49153,601,140,NY,LOW
CUST_006604,27,45996,650,67,FL,LOW
CUST_006605,20,47353,590,143,IL,LOW
CUST_006606,62,21234,629,10,MI,MEDIUM
CUST_006607,44,38476,534,86,IL,MEDIUM
CUST_006608,52,35779,666,61,TX,LOW
CUST_006609,48,42650,499,23,MI,LOW
CUST_006610,32,38493,655,11,IL,LOW
CUST_006611,33,43907,530,16,IL,LOW
CUST_006612,78,31078,704,49,NY,LOW
CUST_006613,30,37395,598,110,IL,MEDIUM
CUST_006614,66,19654,714,80,TX,LOW
CUST_006615,52,30947,809,142,TX,HIGH
CUST_006616,69,72796,850,134,IL,LOW
CUST_006617,28,42591,376,170,NC,LOW
CUST_006618,76,35937,579,145,NY,LOW
CUST_006619,38,93719,643,119,NC,LOW
CUST_006620,68,18390,735,223,TX,LOW
CUST_006621,71,20853,481,42,OH,MEDIUM
CUST_006622,28,85507,562,10,CA,LOW
CUST_006623,47,37159,695,174,CA,LOW
CUST_006624,77,32167,690,212,GA,MEDIUM
CUST_006625,65,19938,725,49,NC,MEDIUM
CUST_006626,70,45426,733,9,TX,LOW
CUST_006627,52,47678,720,207,PA,MEDIUM
CUST_006628,39,21009,703,167,TX,LOW
CUST_006629,55,33855,686,2,PA,LOW
CUST_006630,48,30706,759,68,OH,LOW
CUST_006631,31,41274,411,52,IL,HIGH
CUST_006632,41,20751,850,216,TX,LOW
CUST_006633,67,67912,415,210,GA,LOW
CUST_006634,66,57406,550,139,IL,LOW
CUST_006635,49,30285,652,37,CA,LOW
CUST_006636,53,32590,760,218,NC,LOW
CUST_006637,49,33920,320,200,TX,LOW
CUST_006638,72,24608,676,22,NY,LOW
CUST_006639,32,29093,775,180,TX,LOW
CUST_006640,60,31725,799,5,OH,LOW
CUST_006641,75,81343,596,130,MI,LOW
CUST_006642,52,58297,643,133,GA,LOW
CUST_006643,20,57949,606,99,NY,LOW
CUST_006644,33,43693,632,160,OH,MEDIUM
CUST_006645,22,20771,556,236,IL,LOW
CUST_006646,38,35569,573,147,NC,LOW
CUST_006647,78,58997,732,103,OH,MEDIUM
CUST_006648,27,19358,695,115,CA,LOW
CUST_006649,36,49924,738,4,CA,LOW
CUST_006650,42,115995,705,87,PA,MEDIUM
CUST_006651,21,61753,764,46,NC,LOW
CUST_006652,78,73645,785,83,CA,LOW
CUST_006653,46,40504,470,154,TX,MEDIUM
CUST_006654,36,58921,577,50,IL,LOW
CUST_006655,60,25363,652,26,FL,LOW
CUST_006656,19,54064,677,71,CA,LOW
CUST_006657,27,50372,599,32,MI,LOW
CUST_006658,78,41980,789,111,FL,LOW
CUST_006659,60,70122,850,117,FL,LOW
CUST_006660,42,27739,702,97,MI,MEDIUM
CUST_006661,37,33072,690,172,FL,MEDIUM
CUST_006662,65,38090,781,26,TX,LOW
CUST_006663,36,21702,456,189,OH,MEDIUM
CUST_006664,40,40678,683,88,CA,LOW
CUST_006665,41,15375,797,51,NY,LOW
CUST_006666,28,61296,602,187,CA,HIGH
CUST_006667,63,37172,532,87,FL,LOW
CUST_006668,51,27988,657,166,IL,LOW
CUST_006669,72,23928,672,26,MI,LOW
CUST_006670,45,32296,570,124,IL,LOW
CUST_006671,22,51232,850,173,NY,LOW
CUST_006672,76,47756,622,31,TX,LOW
CUST_006673,22,25520,541,126,FL,MEDIUM
CUST_006674,68,23789,668,198,MI,LOW
CUST_006675,38,50435,788,45,PA,LOW
CUST_006676,29,25306,682,31,PA,LOW
CUST_006677,67,37419,738,111,NY,LOW
CUST_006678,21,38633,575,61,NY,MEDIUM
CUST_006679,71,42447,850,176,NC,MEDIUM
CUST_006680,66,55778,747,232,NY,MEDIUM
CUST_006681,59,19312,805,45,NY,LOW
CUST_006682,37,13966,723,237,TX,MEDIUM
CUST_006683,55,27344,778,60,NC,LOW
CUST_006684,42,89390,575,189,PA,LOW
CUST_006685,31,99816,621,52,PA,LOW
CUST_006686,28,90725,841,52,MI,MEDIUM
CUST_006687,49,32975,850,76,IL,LOW
CUST_006688,28,14897,542,209,OH,LOW
CUST_006689,78,11254,709,62,FL,LOW
CUST_006690,35,26715,628,154,MI,LOW
CUST_006691,44,32891,596,67,MI,MEDIUM
CUST_006692,72,69585,714,79,TX,LOW
CUST_006693,71,56044,816,49,OH,LOW
CUST_006694,35,40688,734,230,MI,LOW
CUST_006695,73,23273,641,88,CA,MEDIUM
CUST_006696,40,22462,741,115,PA,LOW
CUST_006697,28,41235,636,222,NY,LOW
CUST_006698,38,51458,729,44,NY,LOW
CUST_006699,61,44176,847,36,GA,LOW
CUST_006700,22,21648,430,181,TX,MEDIUM
CUST_006701,40,50278,775,172,NC,HIGH
CUST_006702,58,44934,495,219,FL,LOW
CUST_006703,76,21261,827,22,PA,LOW
CUST_006704,42,24534,603,130,CA,LOW
CUST_006705,58,51238,533,7,MI,LOW
CUST_006706,71,32297,763,16,MI,LOW
CUST_006707,27,80384,723,216,TX,LOW
CUST_006708,39,46656,560,94,FL,MEDIUM
CUST_006709,36,28472,529,44,IL,MEDIUM
CUST_006710,18,36130,657,110,CA,MEDIUM
CUST_006711,24,37484,535,65,FL,LOW
CUST_006712,21,25230,552,219,IL,MEDIUM
CUST_006713,18,23010,693,73,FL,LOW
CUST_006714,32,51569,564,71,MI,LOW
CUST_006715,57,55416,731,197,MI,MEDIUM
CUST_006716,29,49113,850,189,OH,HIGH
CUST_006717,39,77471,662,158,GA,MEDIUM
CUST_006718,39,27697,695,170,GA,MEDIUM
CUST_006719,67,83879,850,219,TX,MEDIUM
CUST_006720,64,23145,537,74,IL,LOW
CUST_006721,34,21887,822,25,MI,MEDIUM
CUST_006722,46,15063,808,82,GA,LOW
CUST_006723,63,29059,782,71,OH,LOW
CUST_006724,31,28229,835,57,NC,MEDIUM
CUST_006725,67,47238,713,223,MI,MEDIUM
CUST_006726,37,41025,610,160,OH,LOW
CUST_006727,67,20000,811,50,NY,MEDIUM
CUST_006728,65,29840,815,237,FL,LOW
CUST_006729,50,30159,812,75,GA,MEDIUM
CUST_006730,72,14943,685,138,NC,LOW
CUST_006731,76,22237,594,150,OH,LOW
CUST_006732,60,24700,702,223,IL,MEDIUM
CUST_006733,32,74370,793,41,CA,MEDIUM
CUST_006734,29,39963,802,47,NC,MEDIUM
CUST_006735,57,50568,628,142,PA,MEDIUM
CUST_006736,71,17165,717,131,NY,LOW
CUST_006737,37,65980,522,216,MI,LOW
CUST_006738,47,69602,798,78,MI,MEDIUM
CUST_006739,55,13370,586,53,NY,MEDIUM
CUST_006740,20,25523,774,16,MI,LOW
CUST_006741,45,46531,542,119,CA,LOW
CUST_006742,73,50120,803,189,FL,LOW
CUST_006743,43,25867,718,28,MI,LOW
CUST_006744,47,31171,586,163,NY,MEDIUM
CUST_006745,30,26938,762,232,MI,LOW
CUST_006746,30,38376,609,130,NC,LOW
CUST_006747,19,66077,769,61,NY,MEDIUM
CUST_006748,54,24698,647,184,NC,LOW
CUST_006749,66,59898,473,226,CA,MEDIUM
CUST_006750,55,24567,562,55,OH,LOW
CUST_006751,19,23770,628,18,PA,LOW
CUST_006752,53,54682,844,199,PA,LOW
CUST_006753,71,57582,788,49,NY,LOW
CUST_006754,43,55587,850,102,CA,LOW
CUST_006755,28,18809,850,42,MI,MEDIUM
CUST_006756,25,28768,615,7,GA,LOW
CUST_006757,61,54802,657,132,GA,LOW
CUST_006758,57,37077,630,171,NY,MEDIUM
CUST_006759,60,21229,599,208,FL,LOW
CUST_006760,39,45668,459,59,FL,MEDIUM
CUST_006761,37,25402,678,49,NY,LOW
CUST_006762,25,89077,525,60,NC,LOW
CUST_006763,46,78623,675,6,FL,LOW
CUST_006764,57,49121,850,148,FL,LOW
CUST_006765,43,71718,618,31,FL,LOW
CUST_006766,47,37511,703,211,IL,LOW
CUST_006767,34,53248,788,116,MI,LOW
CUST_006768,37,76028,713,150,GA,MEDIUM
CUST_006769,69,41058,715,85,FL,MEDIUM
CUST_006770,72,31965,636,210,TX,LOW
CUST_006771,33,15485,652,160,CA,LOW
CUST_006772,63,34836,564,47,NY,LOW
CUST_006773,79,54814,781,162,FL,LOW
CUST_006774,60,58268,471,155,NC,MEDIUM
CUST_006775,24,46731,796,230,CA,LOW
CUST_006776,33,27704,511,44,PA,LOW
CUST_006777,62,13515,795,158,PA,LOW
CUST_006778,76,28350,637,161,MI,LOW
CUST_006779,64,31189,532,155,TX,MEDIUM
CUST_006780,73,31055,749,56,MI,LOW
CUST_006781,65,49477,791,151,NC,MEDIUM
CUST_006782,44,98011,627,43,MI,LOW
CUST_006783,70,38629,766,211,TX,LOW
CUST_006784,40,32585,405,54,CA,LOW
CUST_006785,41,31900,521,223,NY,MEDIUM
CUST_006786,26,38645,835,68,FL,LOW
CUST_006787,52,24001,653,53,FL,LOW
CUST_006788,68,38564,456,211,NY,LOW
CUST_006789,37,45497,596,230,MI,LOW
CUST_006790,54,40329,569,40,PA,MEDIUM
CUST_006791,59,45650,660,188,PA,LOW
CUST_006792,34,45110,635,86,TX,LOW
CUST_006793,64,14973,701,137,CA,LOW
CUST_006794,48,49932,671,95,MI,LOW
CUST_006795,72,25964,843,138,NC,MEDIUM
CUST_006796,74,20995,730,10,FL,LOW
CUST_006797,25,20905,734,158,NC,LOW
CUST_006798,32,45106,819,138,IL,MEDIUM
CUST_006799,48,32490,633,186,OH,LOW
CUST_006800,70,15662,528,36,TX,MEDIUM
CUST_006801,47,46120,824,210,TX,MEDIUM
CUST_006802,63,17680,696,172,GA,LOW
CUST_006803,37,38945,696,185,CA,LOW
CUST_006804,77,40914,604,43,GA,LOW
CUST_006805,56,56544,605,211,GA,LOW
CUST_006806,70,88507,781,107,TX,LOW
CUST_006807,72,18355,798,151,CA,MEDIUM
CUST_006808,29,35375,774,132,NC,MEDIUM
CUST_006809,66,31629,775,140,FL,LOW
CUST_006810,34,45110,748,124,OH,MEDIUM
CUST_006811,59,40450,695,49,NC,LOW
CUST_006812,47,30446,658,152,TX,LOW
CUST_006813,46,29130,825,141,IL,LOW
CUST_006814,36,20780,635,124,MI,LOW
CUST_006815,63,59511,724,68,TX,MEDIUM
CUST_006816,28,45688,583,219,IL,LOW
CUST_006817,51,57462,600,102,NY,LOW
CUST_006818,67,31094,651,231,FL,LOW
CUST_006819,24,26149,583,200,NY,LOW
CUST_006820,61,21180,775,90,TX,MEDIUM
CUST_006821,75,43454,518,162,IL,MEDIUM
CUST_006822,51,21592,691,9,NC,LOW
CUST_006823,76,91521,695,10,TX,LOW
CUST_006824,37,18886,462,125,MI,LOW
CUST_006825,67,41640,627,115,PA,LOW
CUST_006826,55,79493,710,65,FL,LOW
CUST_006827,41,48998,731,112,FL,LOW
CUST_006828,27,39649,655,72,MI,HIGH
CUST_006829,49,22376,761,74,MI,LOW
CUST_006830,69,18198,666,54,IL,LOW
CUST_006831,32,53371,681,171,OH,LOW
CUST_006832,54,77116,710,187,FL,LOW
CUST_006833,37,29160,791,89,GA,LOW
CUST_006834,20,20546,598,95,NC,LOW
CUST_006835,54,10624,621,103,NC,LOW
CUST_006836,79,22239,599,187,NC,LOW
CUST_006837,74,34309,640,195,NY,LOW
CUST_006838,57,80786,850,61,TX,LOW
CUST_006839,25,50846,748,231,IL,MEDIUM
CUST_006840,57,42300,544,166,CA,MEDIUM
CUST_006841,61,29730,607,227,FL,MEDIUM
CUST_006842,73,27130,724,136,IL,LOW
CUST_006843,40,73337,571,128,NC,LOW
CUST_006844,57,40149,592,65,GA,LOW
CUST_006845,28,12691,841,5,CA,LOW
CUST_006846,63,25931,606,120,TX,MEDIUM
CUST_006847,25,23644,794,115,TX,LOW
CUST_006848,46,27635,830,219,PA,MEDIUM
CUST_006849,47,48120,591,109,FL,MEDIUM
CUST_006850,73,34416,573,218,FL,MEDIUM
CUST_006851,77,34946,646,43,CA,MEDIUM
CUST_006852,27,70034,549,188,MI,LOW
CUST_006853,56,25636,694,26,FL,LOW
CUST_006854,45,92235,655,11,CA,LOW
CUST_006855,66,25960,723,162,IL,LOW
CUST_006856,53,37971,847,233,TX,LOW
CUST_006857,78,31552,778,130,MI,LOW
CUST_006858,30,38627,738,21,IL,MEDIUM
CUST_006859,49,45355,444,115,TX,LOW
CUST_006860,53,45112,733,154,IL,MEDIUM
CUST_006861,54,24920,850,128,FL,LOW
CUST_006862,43,20713,318,76,NC,HIGH
CUST_006863,39,126954,762,73,PA,LOW
CUST_006864,21,28509,660,233,MI,LOW
CUST_006865,48,51513,578,87,NY,LOW
CUST_006866,35,16255,776,106,CA,MEDIUM
CUST_006867,55,31577,850,133,CA,LOW
CUST_006868,41,34077,773,9,CA,MEDIUM
CUST_006869,73,46000,635,119,NC,LOW
CUST_006870,40,9309,566,50,IL,LOW
CUST_006871,39,39461,697,10,FL,LOW
CUST_006872,19,20437,784,113,MI,MEDIUM
CUST_006873,48,42709,633,186,IL,LOW
CUST_006874,72,21629,645,10,NC,MEDIUM
CUST_006875,28,23676,850,78,TX,LOW
CUST_006876,45,31671,809,36,TX,LOW
CUST_006877,63,21457,818,202,NY,LOW
CUST_006878,49,28630,504,56,GA,LOW
CUST_006879,79,19996,595,118,OH,LOW
CUST_006880,22,14521,688,190,NY,MEDIUM
CUST_006881,55,60414,559,37,FL,MEDIUM
CUST_006882,27,18995,850,169,OH,LOW
CUST_006883,57,33211,849,230,CA,LOW
CUST_006884,63,52915,615,48,CA,LOW
CUST_006885,41,26702,850,150,GA,MEDIUM
CUST_006886,52,24038,679,87,PA,MEDIUM
CUST_006887,61,40664,850,208,NY,LOW
CUST_006888,65,63510,697,61,MI,LOW
CUST_006889,77,20238,749,75,MI,HIGH
CUST_006890,79,33688,847,117,CA,LOW
CUST_006891,40,15271,833,239,TX,HIGH
CUST_006892,34,29833,741,115,FL,LOW
CUST_006893,18,36941,663,99,IL,LOW
CUST_006894,72,23687,741,48,MI,LOW
CUST_006895,48,28897,582,192,TX,LOW
CUST_006896,48,17959,698,212,IL,MEDIUM
CUST_006897,59,37742,546,37,OH,LOW
CUST_006898,74,61564,466,169,NC,LOW
CUST_006899,72,20982,686,5,IL,MEDIUM
CUST_006900,59,26599,831,100,FL,LOW
CUST_006901,70,46689,791,205,MI,LOW
CUST_006902,73,66572,670,180,NC,LOW
CUST_006903,51,17212,850,17,GA,LOW
CUST_006904,26,33376,611,90,IL,LOW
CUST_006905,39,41838,449,108,NC,LOW
CUST_006906,30,34508,418,190,NC,LOW
CUST_006907,42,10526,538,180,CA,LOW
CUST_006908,65,46655,777,20,PA,LOW
CUST_006909,35,77626,603,103,IL,LOW
CUST_006910,68,38496,735,97,PA,LOW
CUST_006911,29,21686,850,222,MI,LOW
CUST_006912,57,28097,547,144,TX,LOW
CUST_006913,34,87988,737,7,TX,LOW
CUST_006914,32,57238,744,94,MI,LOW
CUST_006915,59,50011,576,66,IL,MEDIUM
CUST_006916,32,43399,842,12,OH,LOW
CUST_006917,32,26093,645,171,FL,LOW
CUST_006918,72,32850,633,40,PA,MEDIUM
CUST_006919,56,34927,850,1,IL,MEDIUM
CUST_006920,30,47800,742,58,NY,HIGH
CUST_006921,34,77223,791,131,CA,LOW
CUST_006922,49,63523,842,8,PA,LOW
CUST_006923,26,17859,601,90,IL,LOW
CUST_006924,57,40619,829,232,NC,LOW
CUST_006925,37,52490,619,75,OH,LOW
CUST_006926,43,49485,614,189,CA,MEDIUM
CUST_006927,44,26512,647,85,MI,LOW
CUST_006928,38,155913,605,5,PA,LOW
CUST_006929,35,19176,778,232,OH,LOW
CUST_006930,30,21129,712,26,TX,MEDIUM
CUST_006931,33,40814,621,85,NC,LOW
CUST_006932,26,104652,760,73,NY,MEDIUM
CUST_006933,29,23906,646,145,CA,MEDIUM
CUST_006934,61,31795,640,101,MI,HIGH
CUST_006935,55,62233,685,66,MI,MEDIUM
CUST_006936,36,35992,735,179,NC,LOW
CUST_006937,77,30720,726,119,OH,MEDIUM
CUST_006938,24,48185,636,47,MI,LOW
CUST_006939,74,41616,781,168,CA,LOW
